spkitemid,WORDS,TYPES,%FUNC,%QUESTION,%EXCLAIM,SD_WLEN,AVG_WFREQ,SD_WFREQ,%CC,%CD,%DT,%IN,%JJ,%MD,%NN,%PRP,%RB,%VB,%REPEATED,LM,score2,IS_NATIVE,average_score
3718.0,315.0,132.0,0.521594684385382,0.0,0.0,1.865974282679172,7.350882210723411,2.4426660527266857,0.0539682539682539,0.0031746031746031,0.0857142857142857,0.1079365079365079,0.0666666666666666,0.0444444444444444,0.219047619047619,0.0571428571428571,0.0634920634920634,0.1777777777777777,0.0439560439560439,-2.7910698638987435,3,0,3.0
2993.0,382.0,180.0,0.5028735632183908,0.0078534031413612,0.0,2.163317940225932,7.629402065869111,1.9280398927371905,0.0287958115183246,0.0235602094240837,0.1020942408376963,0.1178010471204188,0.0811518324607329,0.0287958115183246,0.1832460732984292,0.0680628272251308,0.0497382198952879,0.1884816753926701,0.0229007633587786,-2.543405885631794,3,0,3.0
3198.0,257.0,132.0,0.5508474576271186,0.0,0.0,2.0450041071679568,7.8600262634576605,1.6898220094021947,0.0661478599221789,0.0,0.0856031128404669,0.1050583657587548,0.0817120622568093,0.0194552529182879,0.1984435797665369,0.0894941634241245,0.0622568093385214,0.1634241245136186,0.0,-2.36715366789652,2,0,2.0
3784.0,762.0,267.0,0.5443786982248521,0.0013123359580052,0.0,2.356536269838582,7.688575977265705,1.3432843234975256,0.0301837270341207,0.0170603674540682,0.1417322834645669,0.1207349081364829,0.0524934383202099,0.0196850393700787,0.2178477690288714,0.0393700787401574,0.0446194225721784,0.1666666666666666,0.02803738317757,-2.178410676516107,5,1,5.0
4062.0,516.0,176.0,0.5421166306695464,0.003875968992248,0.003875968992248,2.2000445701042226,7.866876748953017,1.4263085857461808,0.0271317829457364,0.0193798449612403,0.1007751937984496,0.0852713178294573,0.0813953488372093,0.0426356589147286,0.187984496124031,0.0484496124031007,0.067829457364341,0.1763565891472868,0.0606060606060606,-2.156959915754885,4,0,4.0
3361.0,521.0,161.0,0.511520737327189,0.0076775431861804,0.0,2.438280159046858,8.0073688009263,1.2301276346698364,0.0076775431861804,0.0095969289827255,0.0614203454894433,0.1074856046065259,0.0614203454894433,0.0460652591170825,0.1535508637236084,0.1036468330134357,0.0690978886756238,0.1957773512476008,0.1083333333333333,-2.1668493280770083,4,0,4.0
3559.0,791.0,235.0,0.5582386363636364,0.0,0.0,1.7048194618780432,7.399644994692973,1.8354414139595387,0.0303413400758533,0.0012642225031605,0.1112515802781289,0.0998735777496839,0.0391908975979772,0.0202275600505689,0.2288242730720607,0.0821744627054361,0.0606826801517067,0.1592920353982301,0.05,-2.4269353892371046,4,0,3.5
3843.0,483.0,171.0,0.5379464285714286,0.0020703933747412,0.0,1.8989908621799256,7.746202432843763,1.6329578381501049,0.0434782608695652,0.0041407867494824,0.1118012422360248,0.0973084886128364,0.0559006211180124,0.0455486542443064,0.2153209109730849,0.0890269151138716,0.0641821946169772,0.1490683229813664,0.0387596899224806,-2.2259243943055766,3,0,3.0
4466.0,140.0,89.0,0.553030303030303,0.0,0.0,2.351464385581352,7.9224410026595695,1.7479382094221945,0.0285714285714285,0.0,0.0714285714285714,0.1,0.0428571428571428,0.0357142857142857,0.1571428571428571,0.0714285714285714,0.0785714285714285,0.2571428571428571,0.0,-2.3423811239060877,2,0,2.0
3836.0,591.0,212.0,0.5350194552529183,0.0050761421319796,0.0,2.2936357023887406,7.9162471602565505,1.4105805911235625,0.0236886632825719,0.0169204737732656,0.1252115059221658,0.1235194585448392,0.0761421319796954,0.0135363790186125,0.2064297800338409,0.0507614213197969,0.0355329949238578,0.1725888324873096,0.0189873417721519,-2.13059547527047,4,0,4.0
3577.0,423.0,166.0,0.4973404255319149,0.0,0.0,2.0513096325742044,7.953922292185648,1.050566524755342,0.0472813238770685,0.0047281323877068,0.0638297872340425,0.0898345153664302,0.0472813238770685,0.0236406619385342,0.2080378250591016,0.0898345153664302,0.0685579196217494,0.2033096926713948,0.0333333333333333,-2.006212851093695,4,0,4.0
4625.0,297.0,150.0,0.5617977528089888,0.0,0.0,2.1040423824043915,7.867250134518392,1.5263676588401365,0.0303030303030303,0.0134680134680134,0.1178451178451178,0.1245791245791245,0.0572390572390572,0.0202020202020202,0.1851851851851852,0.0774410774410774,0.074074074074074,0.1717171717171717,0.0192307692307692,-2.3872758377360097,3,0,3.0
3440.0,593.0,213.0,0.5418250950570342,0.0033726812816188,0.0,2.39574881793102,7.812353956492992,1.4296263230257091,0.0370994940978077,0.0033726812816188,0.0893760539629005,0.1264755480607082,0.0472175379426644,0.0168634064080944,0.2074198988195615,0.0623946037099494,0.0674536256323777,0.1770657672849915,0.0493827160493827,-2.308620295013706,4,0,4.0
3827.0,517.0,148.0,0.5531914893617021,0.0,0.0,2.1279414706873148,8.109115852934565,0.9291353537210372,0.0154738878143133,0.0019342359767891,0.0986460348162475,0.1083172147001934,0.0367504835589942,0.0425531914893617,0.218568665377176,0.0657640232108317,0.0773694390715667,0.1624758220502901,0.0825688073394495,-2.0816363312590305,4,0,4.0
4132.0,303.0,156.0,0.524,0.0099009900990099,0.0,2.2364829532102406,7.622922698297336,1.9224156587957624,0.0231023102310231,0.0033003300330033,0.0891089108910891,0.1056105610561056,0.0594059405940594,0.0330033003300329,0.2046204620462046,0.0825082508250825,0.0594059405940594,0.1485148514851485,0.009090909090909,-2.2718910112174884,3,0,3.0
4690.0,369.0,153.0,0.5727272727272728,0.0,0.0,1.878497044938335,7.728121816097842,1.7557462070620902,0.024390243902439,0.016260162601626,0.070460704607046,0.1084010840108401,0.035230352303523,0.008130081300813,0.1815718157181572,0.086720867208672,0.065040650406504,0.2547425474254742,0.0285714285714285,-2.151975241530923,3,0,3.0
3348.0,364.0,117.0,0.5482866043613707,0.0027472527472527,0.0,2.1299847070216806,7.908885708896004,1.7671716871775358,0.0494505494505494,0.0054945054945054,0.0796703296703296,0.1098901098901098,0.0247252747252747,0.0247252747252747,0.2445054945054945,0.0631868131868131,0.0329670329670329,0.1703296703296703,0.1025641025641025,-2.005016108727215,4,0,4.0
4057.0,606.0,160.0,0.5026929982046678,0.0016501650165016,0.0,2.2060899278604844,7.90219347243927,1.5749489614852423,0.0264026402640264,0.0132013201320132,0.0775577557755775,0.1171617161716171,0.0874587458745874,0.0330033003300329,0.1996699669966996,0.0627062706270627,0.061056105610561,0.1782178217821782,0.1260504201680672,-2.338826606596797,3,0,3.0
4677.0,607.0,209.0,0.5246800731261426,0.0,0.0,2.1112443138816994,7.838789267668853,1.4341120131905225,0.0444810543657331,0.014827018121911,0.0889621087314662,0.1054365733113673,0.0477759472817133,0.0411861614497528,0.2240527182866556,0.0543657331136738,0.0626029654036243,0.1696869851729819,0.050632911392405,-2.316059361186092,4,0,4.0
4369.0,196.0,88.0,0.4473684210526316,0.0,0.0,2.095034361309917,6.556961884671111,3.2503139933763348,0.0204081632653061,0.0153061224489795,0.0204081632653061,0.0561224489795918,0.0459183673469387,0.0051020408163265,0.2244897959183672,0.1581632653061224,0.0765306122448979,0.2448979591836734,0.064516129032258,-3.185655856123648,1,0,1.0
3255.0,575.0,166.0,0.5831739961759083,0.0034782608695652,0.0,2.123572946099391,7.985532442890732,1.3172940780949405,0.0295652173913043,0.0,0.0660869565217391,0.1113043478260869,0.0591304347826087,0.0226086956521739,0.1513043478260869,0.1426086956521739,0.097391304347826,0.1913043478260869,0.0840336134453781,-1.9514861969713635,4,0,3.5
3243.0,702.0,259.0,0.5478806907378336,0.0071225071225071,0.0028490028490028,2.216766131963652,7.704893623632832,1.4357396742124906,0.0413105413105413,0.0085470085470085,0.0854700854700854,0.0826210826210826,0.0669515669515669,0.0313390313390313,0.1766381766381766,0.0911680911680911,0.0598290598290598,0.1894586894586894,0.0394088669950738,-2.265800696230954,4,0,4.0
4113.0,320.0,126.0,0.5759717314487632,0.0,0.0,2.05821213341347,7.878241058303201,1.8140195037914333,0.034375,0.009375,0.078125,0.134375,0.071875,0.025,0.1625,0.115625,0.040625,0.178125,0.0714285714285714,-2.308285390958336,3,0,3.0
3463.0,195.0,110.0,0.4550561797752809,0.0,0.0,2.50277588598394,7.800411110453184,1.9737419471818496,0.0205128205128205,0.0102564102564102,0.0871794871794871,0.0923076923076923,0.0717948717948717,0.0512820512820512,0.2358974358974359,0.0769230769230769,0.0307692307692307,0.2205128205128205,0.0259740259740259,-2.4061415621961384,3,0,3.0
4600.0,433.0,202.0,0.5099502487562189,0.0046189376443418,0.0,2.481860380788768,7.554138441880821,1.8478928744579413,0.0392609699769053,0.0046189376443418,0.0808314087759815,0.1062355658198614,0.069284064665127,0.0392609699769053,0.2193995381062355,0.0438799076212471,0.0762124711316397,0.1963048498845265,0.0194805194805194,-2.502224291206045,4,0,4.0
3676.0,591.0,229.0,0.4962406015037594,0.0,0.0,2.3629307410341243,7.879631962472173,1.2153407337385782,0.0203045685279187,0.0050761421319796,0.1133671742808798,0.1302876480541455,0.0744500846023688,0.0203045685279187,0.2233502538071066,0.0558375634517766,0.0456852791878172,0.1692047377326565,0.0489130434782608,-2.1564277689038627,4,0,4.0
3313.0,340.0,128.0,0.5700636942675159,0.0147058823529411,0.0,2.0239674095227764,8.098610001314816,1.2191163062247092,0.0294117647058823,0.0029411764705882,0.1147058823529411,0.1147058823529411,0.0441176470588235,0.05,0.1735294117647058,0.088235294117647,0.0647058823529411,0.1794117647058823,0.0217391304347826,-1.991575877687529,3,0,3.0
3900.0,394.0,154.0,0.5492957746478874,0.0025380710659898,0.0,1.7762434142128207,7.727130456840656,1.7593477599038392,0.0507614213197969,0.0,0.0532994923857868,0.0837563451776649,0.0558375634517766,0.032994923857868,0.1979695431472081,0.0862944162436548,0.0380710659898477,0.1928934010152284,0.0471698113207547,-2.1582813799616503,3,0,3.0
3077.0,674.0,251.0,0.493006993006993,0.0029673590504451,0.0,2.3571328941032563,7.654540559494253,1.5530107285098982,0.0415430267062314,0.0148367952522255,0.1008902077151335,0.1142433234421365,0.0608308605341246,0.0385756676557863,0.21513353115727,0.0652818991097922,0.0459940652818991,0.158753709198813,0.0344827586206896,-2.247487912451566,4,1,4.5
3982.0,507.0,189.0,0.5128755364806867,0.0019723865877712,0.0,2.3306430196811627,7.7661100577122175,1.5749303880644072,0.059171597633136,0.0078895463510848,0.0631163708086785,0.1321499013806706,0.0808678500986193,0.0414201183431952,0.1992110453648915,0.04930966469428,0.0749506903353057,0.1755424063116371,0.0437956204379562,-2.4700441805646176,4,0,4.0
4160.0,493.0,178.0,0.5572687224669604,0.0020283975659229,0.0,2.1342293890530395,7.761035043400969,1.6944464507625614,0.0263691683569979,0.0040567951318458,0.1034482758620689,0.127789046653144,0.0385395537525354,0.0304259634888438,0.1967545638945233,0.0709939148073022,0.0567951318458417,0.204868154158215,0.0444444444444444,-2.178755002470324,3,0,3.0
4568.0,394.0,175.0,0.5365853658536586,0.0025380710659898,0.0,2.354453702388388,8.019399959522318,1.2171218387844116,0.0279187817258883,0.0101522842639593,0.1116751269035533,0.0964467005076142,0.0558375634517766,0.0380710659898477,0.2081218274111675,0.0482233502538071,0.0583756345177665,0.2030456852791878,0.023076923076923,-2.213098331246808,4,0,4.0
4006.0,294.0,133.0,0.5,0.0,0.0,2.2607401125780013,7.633880670251987,2.0341007818134287,0.0374149659863945,0.0,0.0748299319727891,0.0952380952380952,0.0714285714285714,0.0374149659863945,0.2074829931972788,0.0476190476190476,0.0782312925170068,0.173469387755102,0.03125,-2.3911162564163377,3,0,3.0
4415.0,451.0,117.0,0.5789473684210527,0.0088691796008869,0.0,1.9629474527656328,8.217220358545063,1.150750132866169,0.0177383592017738,0.0088691796008869,0.1219512195121951,0.106430155210643,0.0288248337028824,0.048780487804878,0.1951219512195122,0.106430155210643,0.0421286031042128,0.2039911308203991,0.1428571428571428,-2.0293248240676136,4,0,4.0
4140.0,192.0,80.0,0.5941176470588235,0.0,0.0,2.0153734402850083,8.24640418652119,1.1791328348923549,0.046875,0.0,0.0729166666666666,0.0885416666666666,0.0677083333333333,0.03125,0.1770833333333333,0.0989583333333333,0.0364583333333333,0.2395833333333333,0.0408163265306122,-1.805537673253412,2,0,2.0
3807.0,303.0,122.0,0.5076335877862596,0.0,0.0,2.465849730668302,8.004596631072163,1.3787548937901797,0.0429042904290429,0.0099009900990099,0.0594059405940594,0.0891089108910891,0.0660066006600659,0.0330033003300329,0.1947194719471947,0.0297029702970297,0.0627062706270627,0.2079207920792079,0.034090909090909,-2.1218619169078607,3,0,3.5
4277.0,446.0,176.0,0.541025641025641,0.0067264573991031,0.0,2.1237224956803504,7.686079516971005,1.604026694282741,0.0291479820627802,0.0089686098654708,0.0964125560538116,0.1053811659192825,0.0470852017937219,0.0179372197309417,0.1838565022421524,0.0964125560538116,0.0470852017937219,0.1928251121076232,0.0300751879699248,-2.311532817873541,3,0,3.5
3790.0,267.0,128.0,0.5662650602409639,0.0,0.0,2.3188728589438004,8.027183874489355,1.5992707476589465,0.0299625468164794,0.0,0.0898876404494382,0.1086142322097378,0.0711610486891385,0.0374531835205992,0.1610486891385767,0.1086142322097378,0.0674157303370786,0.2209737827715356,0.0246913580246913,-2.118514891179915,3,0,3.0
4567.0,483.0,183.0,0.5161290322580645,0.0,0.0,2.6350464666861626,7.761666335846725,1.2720210197020754,0.0269151138716356,0.0186335403726708,0.1159420289855072,0.0952380952380952,0.0703933747412008,0.0269151138716356,0.2318840579710145,0.0248447204968944,0.0434782608695652,0.1490683229813664,0.028169014084507,-2.153947147550457,5,1,5.0
4616.0,507.0,172.0,0.5258215962441315,0.0,0.0,2.0683242324102302,7.783784168888488,1.6379801166536196,0.0414201183431952,0.019723865877712,0.0571992110453648,0.0828402366863905,0.0650887573964497,0.0157790927021696,0.1755424063116371,0.0848126232741617,0.0828402366863905,0.1834319526627219,0.0743801652892562,-2.304652496541694,4,0,4.0
3645.0,293.0,121.0,0.5777777777777777,0.0,0.0,2.1321756117886195,8.251279689004644,0.8748931286234072,0.0750853242320819,0.0,0.0511945392491467,0.0819112627986348,0.0819112627986348,0.0238907849829351,0.167235494880546,0.1126279863481228,0.0614334470989761,0.2116040955631399,0.0126582278481012,-2.0734909495543588,3,0,3.0
4686.0,685.0,220.0,0.538971807628524,0.0131386861313868,0.0,2.132686747636759,7.853505868455043,1.477052108274726,0.0321167883211678,0.0087591240875912,0.0861313868613138,0.0963503649635036,0.0540145985401459,0.0262773722627737,0.1766423357664233,0.0832116788321167,0.0467153284671532,0.2233576642335766,0.0476190476190476,-2.0865106598877814,4,0,4.0
4387.0,217.0,101.0,0.5306122448979592,0.0184331797235023,0.0,1.91626974987058,7.676994238515673,2.134508128728471,0.0230414746543778,0.0,0.0414746543778801,0.1105990783410138,0.0368663594470046,0.0552995391705069,0.1935483870967742,0.1336405529953917,0.0230414746543778,0.2027649769585253,0.0147058823529411,-2.2473508196830525,3,0,3.0
3716.0,436.0,149.0,0.4893617021276596,0.0229357798165137,0.0091743119266055,1.9846464933133727,8.108928712813782,0.97782659288843,0.018348623853211,0.055045871559633,0.0848623853211009,0.0848623853211009,0.0527522935779816,0.018348623853211,0.1743119266055046,0.0504587155963302,0.0596330275229357,0.1949541284403669,0.0754716981132075,-2.22739398643529,4,0,3.5
4768.0,624.0,194.0,0.4972273567467653,0.0,0.0,2.502674349686304,7.800982032713425,1.6209452027354654,0.0448717948717948,0.0064102564102564,0.0737179487179487,0.1057692307692307,0.0913461538461538,0.0368589743589743,0.2067307692307692,0.0384615384615384,0.0657051282051282,0.1554487179487179,0.0694444444444444,-2.2446043279427457,4,0,3.5
3765.0,431.0,156.0,0.5141388174807198,0.0,0.0,2.2957204978391905,7.852491427906778,1.672095564554087,0.0301624129930394,0.0046403712296983,0.0928074245939675,0.0974477958236658,0.0928074245939675,0.0324825986078886,0.1925754060324826,0.099767981438515,0.0533642691415313,0.1624129930394431,0.043103448275862,-2.1714661275131717,4,0,4.0
3042.0,332.0,140.0,0.5441696113074205,0.003012048192771,0.003012048192771,2.13655600918086,7.978197186349478,1.395054570373547,0.0240963855421686,0.036144578313253,0.0993975903614457,0.1054216867469879,0.0662650602409638,0.0301204819277108,0.2108433734939759,0.0572289156626506,0.0512048192771084,0.1746987951807229,0.0294117647058823,-2.1719526017898745,4,0,4.0
3499.0,467.0,118.0,0.54421768707483,0.0021413276231263,0.0,2.339900935647629,7.6334794297027715,2.047941349655785,0.1241970021413276,0.0042826552462526,0.1070663811563169,0.0835117773019272,0.0471092077087794,0.0342612419700214,0.278372591006424,0.0620985010706638,0.0171306209850107,0.1349036402569593,0.1341463414634146,-2.5013922822030152,3,0,2.5
3201.0,377.0,104.0,0.5370370370370371,0.0,0.0,2.455680933308004,7.744956242155367,1.8188299008369744,0.0424403183023872,0.0106100795755968,0.0742705570291777,0.1193633952254642,0.0477453580901856,0.0238726790450928,0.2281167108753316,0.0848806366047745,0.0318302387267904,0.1909814323607427,0.1298701298701298,-2.4154130874666286,4,0,4.0
3574.0,342.0,158.0,0.5294117647058824,0.0029239766081871,0.0,2.567828438780412,7.916701534158353,1.1835477573070363,0.0292397660818713,0.0175438596491228,0.0614035087719298,0.131578947368421,0.067251461988304,0.0175438596491228,0.2426900584795321,0.067251461988304,0.043859649122807,0.1695906432748538,0.0085470085470085,-2.2985216631794105,4,0,4.0
4240.0,144.0,71.0,0.5725190839694656,0.0,0.0,2.0332014854419227,8.077245707136845,1.9080622848386524,0.0555555555555555,0.0347222222222222,0.125,0.1041666666666666,0.0694444444444444,0.0277777777777777,0.1736111111111111,0.0416666666666666,0.0763888888888889,0.1666666666666666,0.0465116279069767,-2.417750582529225,2,0,2.0
3443.0,625.0,254.0,0.497164461247637,0.0048,0.0032,2.1907068920076784,7.6695600962431,1.3684446510650117,0.0384,0.0256,0.0592,0.0768,0.0816,0.0224,0.1648,0.0976,0.0592,0.2016,0.0248756218905472,-2.1545769278659086,4,0,4.0
3566.0,409.0,168.0,0.4796747967479675,0.0024449877750611,0.0,1.9231876824291936,7.728963974866006,1.6308195008514383,0.0513447432762836,0.0024449877750611,0.0611246943765281,0.1026894865525672,0.0611246943765281,0.0440097799511002,0.2102689486552567,0.0806845965770171,0.0488997555012225,0.1858190709046454,0.0476190476190476,-2.456482382406884,4,0,4.0
3221.0,713.0,246.0,0.567699836867863,0.0042075736325385,0.0,1.8388993718041893,7.812916217601709,1.273236743640633,0.0504908835904628,0.0336605890603085,0.0729312762973352,0.1065918653576437,0.0210378681626928,0.0098176718092566,0.1795231416549789,0.1178120617110799,0.0743338008415147,0.1865357643758764,0.0204081632653061,-2.092090118598698,4,0,3.5
